ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007254	JNK cascade	45/2625	189/18862	0.000171320089412769	0.00435068424595143	0.00337816351313374	MAGI3/TRAF5/DUSP10/ERCC6/HIPK3/MAP4K5/IGF1R/MAPK8IP3/NOD2/MARVELD3/NCOR1/SERPINB3/MAP4K4/PLCB1/CRKL/IRAK2/ULK4/CASR/TF/EPHB1/MECOM/MAP3K13/TLR3/ZNF622/PTGER4/F2RL1/SH3RF2/MAPK9/ANKRD6/MAP3K7/GRIK2/TPD52L1/PRKN/MTURN/SEMA3A/WNT16/PTK2B/RIPK2/TRIB1/SYK/TLR4/TRAF1/DAB2IP/TRAF2/TAB3	45
GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	12/2625	28/18862	0.000178555718387596	0.00448213822648341	0.00348023321426238	ATP2B4/DCN/SPRY2/CCBE1/XDH/ROBO1/PIK3CB/IL12A/ADAMTS3/ADAMTS12/ADGRA2/DAB2IP	12
GO:0110053	regulation of actin filament organization	60/2625	273/18862	0.000179351519843972	0.00448213822648341	0.00348023321426238	CAPZB/WASF2/SPTA1/RGS4/ACTN2/NRP1/ADD3/ARAP1/FCHSD2/EPS8/LIMA1/AVIL/WASF3/TJP1/FMN1/CGNL1/CORO2B/CX3CL1/CDC42EP4/SPIRE1/FHOD3/ICAM1/ARHGAP35/SHANK1/ROCK2/CDC42EP3/PRKCE/CCDC88A/CLASP1/PREX1/CDC42EP1/MIR138-1/PHLDB2/PFN2/SLIT2/AP1AR/SYNPO2/PTGER4/PIK3R1/F2RL1/FER/CARMIL1/SNX9/PRKN/SCIN/LIMK1/CCL26/ARPC1B/ARPC1A/MET/MTPN/PTK2B/BAG4/KANK1/TMOD1/TGFBR1/LPAR1/GSN/PAK3/TENM1	60
GO:0002720	positive regulation of cytokine production involved in immune response	18/2625	53/18862	0.000179493586192702	0.00448213822648341	0.00348023321426238	TNFRSF14/XCL1/NLRP3/GATA3/GPRC5B/NOD2/MALT1/RSAD2/IL1R1/FZD5/CLNK/F2RL1/CD74/HLA-F/HLA-E/MAP3K7/TLR4/TRAF2	18
GO:0021885	forebrain cell migration	18/2625	53/18862	0.000179493586192702	0.00448213822648341	0.00348023321426238	SRGAP2C/TNR/SRGAP2/ZMIZ1/NRG3/DRD2/LRRK2/SYNE2/FOXB1/PAFAH1B1/RTN4/ROBO1/SLIT2/POU3F2/GLI3/RELN/LAMB1/DAB2IP	18
GO:0019058	viral life cycle	73/2625	348/18862	0.000180128063550135	0.00448213822648341	0.00348023321426238	ISG15/TNFRSF14/EPS15/NFIA/IFI16/NR5A2/CD55/NRP1/IFIT1/IFITM3/ATG16L2/NCAM1/NECTIN1/PIK3C2G/OAS1/OAS3/OAS2/OASL/SCARB1/NUP58/HTR2A/PML/CIITA/NUP93/IST1/VAPA/BCL2/SERPINB3/SHFL/ICAM1/LDLR/IFNL3/RSAD2/ROCK2/EIF2AK2/XPO1/DPP4/ITGAV/SIGLEC1/MX1/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G/FBXL2/PDCD6IP/CCR5/DAG1/CD86/ZNF639/CLDN1/CTBP1/CXCL8/SCARB2/GYPA/YTHDC2/CD74/TNIP1/LARP1/DEK/HLA-DRB1/ATG5/HS3ST5/PRKN/SRPK2/WWP1/LY6E/PARP10/IFNB1/IFNA2/GSN/NUP188/DDX3X	73
GO:0072073	kidney epithelium development	34/2625	131/18862	0.000184910165023921	0.0045826531259543	0.00355827973447005	CTNNBIP1/PBX1/KIF26B/GATA3/FGFR2/LGR4/WT1/CAT/PTPRO/FMN1/MYO1E/SMAD6/IQGAP1/SOX8/NOG/PECAM1/BCL2/EPHA4/BMP7/RARB/ROBO2/PROM1/SLIT2/BASP1/MEF2C/FGF1/VEGFA/TFAP2B/EPHA7/BMPER/GLI3/MAGI2/EXT1/AGTR2	34
GO:0048013	ephrin receptor signaling pathway	25/2625	86/18862	0.000195123902413187	0.00479666424559285	0.00372445234431656	EPHB2/EPHA10/VAV3/ANKS1B/SIPA1L1/APH1B/AP2S1/ROCK2/CHN1/EPHA4/SRC/TIAM1/EPHA3/KALRN/EPHB1/RBPJ/EPHA5/ARHGEF28/EFNA5/EPHA7/ARPC1B/ARPC1A/PTK2/GRIN1/PAK3	25
GO:0002287	alpha-beta T cell activation involved in immune response	21/2625	67/18862	0.00019665468386566	0.00479666424559285	0.00372445234431656	SLAMF6/TNFSF18/HLX/NLRP3/GATA3/RORA/IL4R/TBX21/MALT1/BCL3/EOMES/FOXP1/NFKBIZ/CD86/IL2/IL21/PTGER4/HLA-DRA/HLA-DRB1/RIPK2/ANXA1	21
GO:0002293	alpha-beta T cell differentiation involved in immune response	21/2625	67/18862	0.00019665468386566	0.00479666424559285	0.00372445234431656	SLAMF6/TNFSF18/HLX/NLRP3/GATA3/RORA/IL4R/TBX21/MALT1/BCL3/EOMES/FOXP1/NFKBIZ/CD86/IL2/IL21/PTGER4/HLA-DRA/HLA-DRB1/RIPK2/ANXA1	21
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	21/2625	67/18862	0.00019665468386566	0.00479666424559285	0.00372445234431656	RUNX3/XCL1/TNFSF18/CD55/HLX/NLRP3/GATA3/IL4R/TBX21/MALT1/RUNX1/TGFBR2/NFKBIZ/CD86/IL2/CD83/HLA-DRA/HLA-DRB1/RIPK2/CD274/ANXA1	21
GO:2000551	regulation of T-helper 2 cell cytokine production	7/2625	11/18862	0.000197732809726109	0.00480397310558983	0.00373012743420326	XCL1/NLRP3/GATA3/TBX21/RSAD2/IFNB1/IFNA2	7
GO:0106027	neuron projection organization	26/2625	91/18862	0.000199661756705177	0.00482598829830846	0.00374722150873784	EPHB2/ZNF365/CAPRIN1/SHANK2/LRRK2/PPFIA2/SIPA1L1/CHRNA7/IGF1R/ARHGAP44/TANC2/INSR/SHANK1/TANC1/EPHA4/DOCK10/PRNP/TIAM1/GSK3B/KALRN/EPHB1/NLGN1/PDLIM5/HOMER1/RELN/PAK3	26
GO:0022612	gland morphogenesis	30/2625	111/18862	0.000201116955880996	0.00482598829830846	0.00374722150873784	RPS6KA1/CSF1/TGFB2/NRG3/FGFR2/MDK/BSX/LRP6/NTN4/TBX3/FOXA1/FGF7/PML/NTN1/NOG/LAMA1/BCL2/GLI2/SRC/TGM2/BMP7/TGFBR2/DAG1/FGF1/ESR1/GLI3/SEMA3C/SEMA3A/TNC/MSN	30
GO:0071357	cellular response to type I interferon	27/2625	96/18862	0.000202331531854611	0.00482598829830846	0.00374722150873784	ISG15/IFI6/GBP2/IKBKE/IFIT1/IFITM3/OAS1/OAS3/OAS2/OASL/NLRC5/IRF8/XAF1/RSAD2/SP100/ZBP1/MX2/MX1/USP18/IRF1/HLA-F/HLA-H/HLA-E/HLA-B/YTHDF3/IFNB1/IFNA2	27
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	29/2625	106/18862	0.000202861212035168	0.00482598829830846	0.00374722150873784	WASF2/NRP1/ARAP1/EPS8/AVIL/P2RX7/BCAS3/CDC42EP4/SEPTIN9/ARHGAP35/CDC42EP3/CCDC88A/HDAC4/KCTD17/CDC42EP1/CLRN1/NLGN1/HTT/GPM6A/PIK3R1/F2RL1/APC/TENM2/RIPOR2/COBL/AUTS2/RP1/TGFBR1/TENM1	29
GO:0034340	response to type I interferon	28/2625	101/18862	0.000203331219828261	0.00482598829830846	0.00374722150873784	ISG15/IFI6/GBP2/IKBKE/IFIT1/IFITM3/OAS1/OAS3/OAS2/OASL/NLRC5/IRF8/XAF1/SHFL/RSAD2/SP100/ZBP1/MX2/MX1/USP18/IRF1/HLA-F/HLA-H/HLA-E/HLA-B/YTHDF3/IFNB1/IFNA2	28
GO:1902106	negative regulation of leukocyte differentiation	28/2625	101/18862	0.000203331219828261	0.00482598829830846	0.00374722150873784	RUNX3/TNFSF18/HLX/MDK/UBASH3B/GPR68/FBN1/IL4R/CCL3/TBX21/GPR55/INPP5D/MAFB/RUNX1/IL2/TMEM131L/TLR3/PIK3R1/CARTPT/IRF1/CD74/GLI3/CDK6/TRIB1/IFNB1/IFNA2/ANXA1/TLR4	28
GO:0051965	positive regulation of synapse assembly	19/2625	58/18862	0.000205666652593992	0.004862716142366	0.00377573947411919	EPHB2/ADGRL2/LRRTM3/DLG5/VSTM5/CLSTN3/SLITRK1/SLITRK6/NRXN1/LRRN1/EPHB1/CLSTN2/NLGN1/IL1RAP/GRID2/TPBG/UBE2V2/PTPRD/NTRK2	19
GO:0009119	ribonucleoside metabolic process	22/2625	72/18862	0.000211257054714375	0.00495690982753767	0.00384887777890668	NT5C1A/MAGI3/NME7/NT5C2/DLG2/APOBEC1/LRRK2/NME4/PEMT/XDH/DGUOK/UPP2/ADA2/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G/ACP3/RAB23/CARD11/MTAP/TJP2	22
GO:0035924	cellular response to vascular endothelial growth factor stimulus	22/2625	72/18862	0.000211257054714375	0.00495690982753767	0.00384887777890668	PIK3CD/VCAM1/ATP2B4/MAPKAPK2/NRP1/DCN/SPRY2/PRKD1/CCBE1/XDH/NRP2/ROBO1/PIK3CB/IL12A/PDGFRA/ADAMTS3/VEGFC/ADAMTS12/VEGFA/ADGRA2/ANXA1/DAB2IP	22
GO:0001837	epithelial to mesenchymal transition	38/2625	153/18862	0.000214663678287257	0.00499882852343645	0.00388142627036184	TGFBR3/TGFB2/GATA3/DLG5/TCF7L2/FGFR2/MDK/LRP6/SPRY2/FOXA1/TMEM100/NOG/MCRIP1/SERPINB3/RTN4/SPRED2/CLASP1/ACVR1/OVOL2/FAM83D/BMP7/TIAM1/EOMES/TGFBR2/DAG1/EPHA3/PHLDB2/GSK3B/RBPJ/TCOF1/BMP5/WNT16/FGFR1/HAS2/TGFBR1/AKNA/DAB2IP/OLFM1	38
GO:0051250	negative regulation of lymphocyte activation	38/2625	153/18862	0.000214663678287257	0.00499882852343645	0.00388142627036184	TNFRSF14/PLA2G2D/RUNX3/GLMN/XCL1/TNFSF18/HLX/IL2RA/DLG5/MDK/SCGB1A1/CRTAM/PIBF1/IL4R/TBX21/THOC1/MERTK/INPP5D/PRNP/RUNX1/CD86/CLNK/BANK1/IL2/TMEM131L/IRF1/NDFIP1/CD74/RIPOR2/HLA-F/HLA-DRB1/GLI3/IDO1/PAG1/CD274/IFNB1/IFNA2/ANXA1	38
GO:0010977	negative regulation of neuron projection development	34/2625	132/18862	0.000216259797993116	0.00501706471208843	0.00389558607227806	EPHB2/GFI1/TNR/NRP1/ZNF365/DENND5A/TSKU/PTPRO/LRRK2/DIP2B/RNF6/RGMA/NTN1/RTN4/BCL11A/DGUOK/EPHA4/CBFA2T2/PTPRG/SEMA5B/NLGN1/RUFY3/CDKL3/SPOCK1/MYLIP/EPHA7/SEMA3C/SEMA3E/SEMA3A/SEMA3D/PRAG1/STMN2/KANK1/LPAR1	34
GO:0031667	response to nutrient levels	90/2625	451/18862	0.000219643751098697	0.00507648534842718	0.00394172424601327	ALPL/MFSD2A/OMA1/VCAM1/ELAPOR1/IFI16/NUAK2/ATF3/BECN2/AKR1C3/FAS/CYP26A1/BNIP3/NUCB2/CAT/AMBRA1/TMEM135/SIK2/SORL1/LRRK2/VDR/KICS2/ATP2B1/GCN1/STK24/PRKD1/SORD/CHSY1/CLEC16A/NOD2/MYH13/PEMT/KRT20/BCAS3/SSTR2/MBD2/PMAIP1/MC4R/BCL2/ICAM1/LDLR/ERCC1/NR1H2/PRKCG/EIF2AK2/SLC8A1/CYP26B1/INHBB/DAPL1/CPS1/SRC/CD40/CYP24A1/BMP7/ATG7/PPARG/TGFBR2/FAM107A/CASR/PIK3R4/BCHE/PPARGC1A/IL15/DAP/OXCT1/NIM1K/CARTPT/MAP1B/ARSB/LARP1/STC2/CLPSL1/BCKDHB/ATG5/FOXO3/OPRM1/FOXK1/WIPI2/NPY/TBL2/PON1/TRIM24/PRKAG2/TNKS/LPL/STC1/WRN/TNC/GSN/ACSL4	90
GO:0043583	ear development	47/2625	202/18862	0.000221357689500295	0.0050970085892027	0.00395765986883482	ECE1/EPHB2/GRHL3/PRRX1/MAPKAPK2/USH2A/TGFB2/GATA3/PCDH15/FGFR2/TSKU/SPRY2/SLITRK6/NTN1/NOG/RPL38/TTC39C/ATP8B1/BCL2/TSHZ1/WDPCP/GLI2/FRZB/EPHA4/MAFB/CECR2/SLC4A7/LRIG1/CLRN1/OTOL1/RBPJ/ADGRV1/NEUROG1/POU4F3/GABRB2/EDN1/RIPOR2/MYO6/TBX18/ATG5/NOX3/BMPER/GLI3/INSIG1/FGF20/EYA1/TMC1	47
GO:0070665	positive regulation of leukocyte proliferation	37/2625	148/18862	0.000224302949972026	0.00512656853436064	0.00398061219599478	VCAM1/VAV3/CSF1/SPTA1/XCL1/CD55/ZP4/IL2RA/GPAM/KITLG/SLC7A1/TNFSF13B/IRS2/BCL2/CD70/FLT3LG/CD40/IL5RA/TGFBR2/SELENOK/CD86/IL12A/IL2/IL21/IL15/MEF2C/CD74/HLA-E/HLA-DPA1/HLA-DPB1/CARD11/RIPK2/PTK2/CD274/ANXA1/SYK/TLR4	37
GO:0097530	granulocyte migration	37/2625	148/18862	0.000224302949972026	0.00512656853436064	0.00398061219599478	PIK3CD/PDE4B/MCOLN2/VAV3/CSF1/FCER1G/XCL2/XCL1/TNFSF18/TGFB2/MDK/CMKLR1/THBS1/NOD2/CX3CL1/CCL3/PECAM1/ADGRE2/CD177/IL1R1/DPP4/LBP/PREX1/SLIT2/CXCL8/CXCL6/CXCL1/CXCL13/PTGER4/ITGA1/CD74/EDN1/RIPOR2/CCL26/PTK2/ANXA1/SYK	37
GO:0046847	filopodium assembly	20/2625	63/18862	0.000228471727814486	0.00520257945514094	0.00403963218105085	CAPZB/SRGAP2C/SRGAP2/NRP1/ARAP1/VSTM5/FGD6/SPATA13/ARHGAP44/BCAS3/PPP1R16B/TRPM2/NLGN1/GPM6A/MYO10/PIK3R1/TENM2/RIPOR2/TGFBR1/TENM1	20
GO:0010959	regulation of metal ion transport	55/2625	247/18862	0.00023019950065302	0.0052226511710654	0.00405521720964609	PDE4B/LPAR3/RGS4/XCL1/ATP1B1/SLC30A1/RYR2/STIM1/P2RY6/DRD2/UBASH3B/ANO6/ATP2B1/P2RX7/P2RX4/FGF14/AKAP6/BDKRB1/GRAMD2A/PML/CX3CL1/PLCG2/RCVRN/TRPV2/CCL3/BCL2/ICAM1/CACNG6/LILRA2/EHD3/SLC8A1/THADA/PRKCE/CACNB4/GCG/PRNP/JPH2/CASR/HTT/STIM2/EGF/ANK2/CAMK2D/PDE4D/HOMER1/BAK1/ATG5/TRDN/CACNA2D1/STC1/PTK2B/TMC1/GRIN1/DMD/CLIC2	55
GO:0018105	peptidyl-serine phosphorylation	66/2625	310/18862	0.000231761678363379	0.00523883266366451	0.00406778160751919	RPS6KA1/CDC7/NGF/ATP2B4/IKBKE/MAPKAPK2/CAMK1G/AKT3/SMYD3/HIPK3/CD44/SMTNL1/LRRK2/DYRK2/DCLK1/CSNK1A1L/SPRY2/PRKD1/RPS6KA5/MARK3/TTBK2/NLK/TLK2/BCL2/PRKCG/ROCK2/PRKCE/GCG/SRC/TOP1/CHEK2/PLCL2/TGFBR2/GSK3B/PFN2/PRKCI/MAP3K13/STK32B/CAMK2D/FNIP2/PDE4D/MAST4/CAMK4/MAPK9/BAK1/VEGFA/CNKSR3/LMTK2/SRPK2/TNKS/BAG4/RIPK2/ANGPT1/IFNB1/IFNW1/IFNA2/NTRK2/SYK/TGFBR1/NEK6/MAPKAP1/RPS6KA3/PDK3/DMD/ARAF/TENM1	66
GO:0001954	positive regulation of cell-matrix adhesion	18/2625	54/18862	0.000234557326746491	0.0052826761436226	0.00410182463061861	COL16A1/CSF1/NRP1/PTPRJ/FMN1/IQGAP1/CX3CL1/CDH13/MAP4K4/RIN2/DAG1/GSK3B/VEGFA/UTRN/CDK6/PTK2B/PLEKHA2/TEK	18
GO:0030278	regulation of ossification	30/2625	112/18862	0.000238648045523861	0.00533585901785416	0.00414311938682158	ISG15/MATN1/CCN1/CSF1/PBX1/TGFB2/EGR2/SRGN/MDK/ZBTB16/LRP6/ANO6/ATP2B1/P2RX7/SMAD6/CHSY1/CCL3/BCL2/SLC8A1/ACVR1/BMP7/RBPJ/BMPR1B/INTU/PTGER4/MEF2C/ADGRV1/BMP6/PTK2B/GPM6B	30
GO:0051209	release of sequestered calcium ion into cytosol	30/2625	112/18862	0.000238648045523861	0.00533585901785416	0.00414311938682158	MCOLN2/XCL1/FASLG/RYR2/P2RY6/DRD2/UBASH3B/HTR2A/AKAP6/BDKRB1/RYR3/CX3CL1/PLCG2/CCL3/SLC8A1/PRKCE/JPH2/TRPM2/XCR1/CCR5/HTT/ANK2/CAMK2D/PDE4D/ATG5/TRDN/PTK2B/TRPA1/DMD/CLIC2	30
GO:1901655	cellular response to ketone	26/2625	92/18862	0.000241955170666287	0.00539027205119733	0.00418536932119681	ERRFI1/PTGFR/SMYD3/AKR1C3/FDX1/ATP2B1/GNG2/SCNN1G/ICAM1/ROCK2/PRKCE/SRC/PPARG/EIF4E/ADCY2/UGT3A2/PTGER4/NR3C1/LARP1/GNAI1/ADCY8/KLF9/KLF4/TNC/MSN/AGTR2	26
GO:0030509	BMP signaling pathway	38/2625	154/18862	0.000247355873598815	0.00549076653229599	0.00426339998720865	SKI/CCN1/TGFBR3/HJV/TGFB2/GREM2/SORL1/FBN1/SMAD6/NEO1/RGMA/CDH5/TOB1/TMEM100/NOG/SMURF2/RNF165/CRIM1/BMP10/ACVR1/LRP2/VWC2L/BMP7/PPARG/RBPJ/BMPR1B/FST/ZFYVE16/RGMB/GDF9/BMP6/TFAP2B/BMP5/BMPER/ELAPOR2/SMURF1/EXT1/USP9X	38
GO:0032872	regulation of stress-activated MAPK cascade	43/2625	181/18862	0.000248457001552584	0.00549544142143726	0.00426702988518152	MAGI3/TRAF5/TGFB2/DUSP10/FAS/HIPK3/IGF1R/MAPK8IP3/NOD2/MARVELD3/NCOR1/MAP3K3/SERPINB3/XDH/EIF2AK2/MAP4K4/PLCB1/ULK4/MIR138-1/EPHB1/MECOM/TLR3/ZNF622/F2RL1/SH3RF2/DUSP1/VEGFA/ANKRD6/GRIK2/TPD52L1/SASH1/MAP3K4/PRKN/MTURN/SEMA3A/WNT16/PTK2B/PBK/RIPK2/TLR4/TRAF1/DAB2IP/TRAF2	43
GO:0060412	ventricular septum morphogenesis	14/2625	37/18862	0.000257545159845843	0.00565591167761102	0.00439162977193586	TGFBR3/TGFB2/FGFR2/TBX3/NOG/ACVR1/TGFBR2/ROBO2/ROBO1/SLIT2/RBPJ/SLIT3/ZFPM2/TGFBR1	14
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	14/2625	37/18862	0.000257545159845843	0.00565591167761102	0.00439162977193586	ATP1B1/RYR2/STIM1/P2RY6/FGF14/AKAP6/PLCG2/EHD3/JPH2/HTT/STIM2/ANK2/TRDN/CACNA2D1	14
GO:0002292	T cell differentiation involved in immune response	22/2625	73/18862	0.000263121306413872	0.00568431576629821	0.00441368461448532	SLAMF6/FCER1G/TNFSF18/HLX/NLRP3/GATA3/RORA/IL4R/TBX21/MALT1/BCL3/EOMES/FOXP1/NFKBIZ/CD86/IL2/IL21/PTGER4/HLA-DRA/HLA-DRB1/RIPK2/ANXA1	22
GO:0003151	outflow tract morphogenesis	22/2625	73/18862	0.000263121306413872	0.00568431576629821	0.00441368461448532	TGFBR3/TGFB2/NRP1/FGFR2/TBX3/SMAD6/NOG/LRP2/NRP2/BMP7/CRKL/RARB/TGFBR2/ROBO2/ROBO1/RBPJ/NPY2R/MEF2C/VEGFA/SEMA3C/SOX17/ZFPM2	22
GO:0002703	regulation of leukocyte mediated immunity	48/2625	209/18862	0.000263920772855719	0.00568431576629821	0.00441368461448532	SLAMF6/SH2D1B/XCL1/SUSD4/NLRP3/GATA3/GAB2/CRTAM/SLC15A4/IL4R/NOD2/PIK3R6/TBX21/THOC1/MALT1/C3/ICAM1/ADGRE2/CD177/RSAD2/IL1R1/FZD5/CD40/IL12A/CLNK/CXCL6/IL2/IL21/TLR3/IL7R/F2RL1/FER/NDFIP1/HLA-F/HLA-H/HLA-E/HLA-B/HLA-DRA/HLA-DRB1/MAP3K7/RAET1E/IFNB1/IFNA2/SYK/TLR4/STXBP1/TRAF2/VAMP7	48
GO:0032663	regulation of interleukin-2 production	19/2625	59/18862	0.000264198997997156	0.00568431576629821	0.00441368461448532	PDE4B/GBP1/GLMN/XCL1/GATA3/NAV3/NOD2/TBX21/MALT1/PRNP/RUNX1/CD86/PDE4D/CD83/MAP3K7/CARD11/RIPK2/ANXA1/TRAF2	19
GO:0008347	glial cell migration	17/2625	50/18862	0.000265286491766956	0.00568431576629821	0.00441368461448532	CSF1/SRGAP2C/SRGAP2/TGFB2/ZMIZ1/P2RX4/SYNE2/CX3CL1/PAFAH1B1/CCL3/RTN4/EPHA4/TIAM1/CRKL/GLI3/LAMB1/DAB2IP	17
GO:0046460	neutral lipid biosynthetic process	17/2625	50/18862	0.000265286491766956	0.00568431576629821	0.00441368461448532	MFSD2A/PLA2G4A/GPAM/AVIL/SCARB1/CNEP1R1/PLA2G15/LPIN2/C3/LDLR/NR1H2/LPIN1/MOGAT1/GPAT3/MIR548P/LPL/ACSL4	17
GO:0046463	acylglycerol biosynthetic process	17/2625	50/18862	0.000265286491766956	0.00568431576629821	0.00441368461448532	MFSD2A/PLA2G4A/GPAM/AVIL/SCARB1/CNEP1R1/PLA2G15/LPIN2/C3/LDLR/NR1H2/LPIN1/MOGAT1/GPAT3/MIR548P/LPL/ACSL4	17
GO:0002724	regulation of T cell cytokine production	13/2625	33/18862	0.000266957275415758	0.00570032299858354	0.00442611370494457	XCL1/NLRP3/GATA3/TBX21/MALT1/RSAD2/IL1R1/FZD5/HLA-F/MAP3K7/IFNB1/IFNA2/TRAF2	13
GO:0035051	cardiocyte differentiation	36/2625	144/18862	0.00027069835373349	0.00576027427892886	0.00447266390633339	TGFBR3/VCAM1/RGS4/TGFB2/ACTN2/NEBL/NRAP/SOX6/WT1/TENM4/PRICKLE1/TBX3/AKAP6/AKAP13/MEF2A/FHOD3/CTDP1/SLC8A1/BMP10/ACVR1/BMP7/RARB/RBPJ/PDGFRA/PDLIM5/SORBS2/MEF2C/EDN1/VEGFA/TBX18/ATG5/SEMA3C/NRG1/SOX17/MIR204/AGTR2	36
GO:0050772	positive regulation of axonogenesis	23/2625	78/18862	0.000275046658932651	0.00583269048891199	0.00452889271644575	LPAR3/NGF/PLXNA2/NRP1/MAP6/PLXNC1/SLITRK1/IST1/NTN1/TRPV2/STK11/TIAM1/ROBO2/ROBO1/MAP3K13/SLIT2/RUFY3/MAP1B/VEGFA/TIAM2/LIMK1/PLXNA4/NTRK2	23
GO:0050921	positive regulation of chemotaxis	35/2625	139/18862	0.000282248944853113	0.00592506734187684	0.00460062031065909	CSF1/XCL2/XCL1/TNFSF18/NRP1/MDK/ANO6/CMKLR1/P2RX4/PRKD1/THBS1/CDH13/CCL3/LBP/TIAM1/CASR/IL12A/SLIT2/CXCL8/CXCL13/VEGFC/F2RL1/CD74/EDN1/RIPOR2/VEGFA/TPBG/CCR6/CCL26/SERPINE1/MET/PTK2B/FGFR1/PTK2/LPAR1	35
GO:0002695	negative regulation of leukocyte activation	43/2625	182/18862	0.000282253787355631	0.00592506734187684	0.00460062031065909	TNFRSF14/PLA2G2D/RUNX3/GLMN/XCL1/TNFSF18/HLX/IL2RA/DLG5/MDK/SCGB1A1/CRTAM/PIBF1/LRFN5/IL4R/CX3CL1/TBX21/THOC1/LDLR/MERTK/INPP5D/PRNP/RUNX1/CD200/CD86/CLNK/BANK1/IL2/TMEM131L/FER/IRF1/NDFIP1/CD74/RIPOR2/HLA-F/HLA-DRB1/GLI3/IDO1/PAG1/CD274/IFNB1/IFNA2/ANXA1	43
GO:0051283	negative regulation of sequestering of calcium ion	30/2625	113/18862	0.000282283227760783	0.00592506734187684	0.00460062031065909	MCOLN2/XCL1/FASLG/RYR2/P2RY6/DRD2/UBASH3B/HTR2A/AKAP6/BDKRB1/RYR3/CX3CL1/PLCG2/CCL3/SLC8A1/PRKCE/JPH2/TRPM2/XCR1/CCR5/HTT/ANK2/CAMK2D/PDE4D/ATG5/TRDN/PTK2B/TRPA1/DMD/CLIC2	30
GO:1902548	negative regulation of cellular response to vascular endothelial growth factor stimulus	9/2625	18/18862	0.000285382106158098	0.0059698067020394	0.00463535895533153	ATP2B4/DCN/SPRY2/XDH/PIK3CB/IL12A/ADAMTS12/ADGRA2/DAB2IP	9
GO:0003281	ventricular septum development	20/2625	64/18862	0.000289341333806342	0.006011869935754	0.00466801967565646	CCN1/TGFBR3/MDM4/TGFB2/GATA3/FGFR2/TBX3/HECTD1/SMAD6/NOG/ACVR1/LRP2/TGFBR2/ROBO2/ROBO1/SLIT2/RBPJ/SLIT3/ZFPM2/TGFBR1	20
GO:0042093	T-helper cell differentiation	20/2625	64/18862	0.000289341333806342	0.006011869935754	0.00466801967565646	SLAMF6/TNFSF18/HLX/NLRP3/GATA3/RORA/IL4R/TBX21/MALT1/BCL3/FOXP1/NFKBIZ/CD86/IL2/IL21/PTGER4/HLA-DRA/HLA-DRB1/RIPK2/ANXA1	20
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	28/2625	103/18862	0.000290708857558731	0.00602001463085546	0.00467434376406691	IFI6/EYA3/FASLG/FAS/TCF7L2/THBS1/BCL2/ICAM1/BIRC6/ACVR1/ITGA6/ITGAV/CASP8/PAK5/BCL2L1/SRC/GSK3B/HTT/FGB/CTNNA1/BMP5/PHIP/EYA4/SERPINE1/EYA1/TGFBR1/TRAF2/DDX3X	28
GO:0016311	dephosphorylation	96/2625	491/18862	0.000293440643493618	0.00604375115676908	0.00469277439732754	CAMTA1/ALPL/EYA3/PHACTR4/NT5C1A/STYXL2/PTPN14/GPATCH2/TGFB2/DUSP10/CNST/PPP1R3C/NT5C2/DUSP5/PTPRE/PTPRJ/DLG2/DRD2/UBASH3B/DUSP16/PTPRO/LRRK2/PPM1H/PTPRB/PPP1R12A/PPTC7/TMEM132D/MTMR6/RBM26/FARP1/CDKN3/PPP4R4/MTMR10/KNL1/PPP1R14D/CNEP1R1/CDH5/PHLPP2/MYO1D/LPIN2/PTPRM/IMPA2/BCL2/CTDP1/STK11/ROCK2/LPIN1/EIF2AK2/PPP4R3B/PPP3R1/INPP4A/MGAT5/INPP5D/SRC/PPP1R16B/CABIN1/PTPRG/PPP4R2/GSK3B/HACD2/ACP3/PPM1L/PPP1R2/HTT/PPP2R2C/ENOPH1/DAPP1/PPP3CA/PPA2/INPP4B/ITGA1/MEF2C/SH3RF2/FBXW11/DUSP1/PHACTR1/HDDC2/PTPRK/EYA4/CDC14C/MAGI2/PON1/LMTK2/PTPRZ1/PPP2R2A/EPHX2/DUSP4/BAG4/EYA1/JAK2/PTPRD/FBP2/PPP3R2/FKBP15/PCDH11X/AGTR2	96
GO:0035265	organ growth	40/2625	166/18862	0.000293813862750077	0.00604375115676908	0.00469277439732754	MATN1/TGFBR3/RGS4/TGFB2/HLX/FGFR2/WT1/TSKU/TENM4/SPRY2/AKAP6/FGF7/AKAP13/NOG/BCL2/CTDP1/BMP10/ERBB4/RUNX1/RARB/TGFBR2/DIPK2A/RBPJ/PDLIM5/SORBS2/BASP1/MEF2C/EDN1/JARID2/ESR1/FGF20/STC1/ZFPM2/RSPO2/EXT1/BNC2/MIR204/TGFBR1/NLGN4X/AGTR2	40
