ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0001764	neuron migration	19/1172	145/18862	0.00163532082514442	0.0352048233190812	0.0296051815212026	DAB1/NAV1/SRGAP2/MARK1/DISC1/DRD2/FLRT2/COL3A1/POMGNT2/SOX14/ADGRL3/GPM6A/SPOCK1/DRD1/SEMA3A/NRCAM/LRP12/NTRK2/ASTN2	19
GO:0060041	retina development in camera-type eye	19/1172	145/18862	0.00163532082514442	0.0352048233190812	0.0296051815212026	CRB1/TUB/CDON/ATP2B1/SDK2/PTPRM/CELF4/MERTK/THRB/NECTIN3/BMPR1B/GPM6A/USP45/TBC1D32/SDK1/RP1/ZHX2/RORB/NTRK2	19
GO:0009166	nucleotide catabolic process	12/1172	73/18862	0.00169819776546668	0.036307851893194	0.030532763542101	NT5C1A/PDE4B/DPYD/UPP2/PDE1A/FHIT/PDE4D/NUDT12/HINT1/PDE7B/PDE10A/LOC100506422	12
GO:0060562	epithelial tube morphogenesis	33/1172	309/18862	0.00170790903461253	0.036307851893194	0.030532763542101	PRKACB/NOTCH2/RYR2/PGR/YAP1/TBX3/STARD13/FOXA1/SPINT1/SMAD3/OSR1/PAX8/EPHA4/BMP2/EOMES/CTNNB1/WNT5A/FOXP1/SHROOM3/LEF1/FAT4/HHIP/EDNRA/SFRP2/IRX1/ADAMTS16/ADAMTS12/EPHA7/ESR1/SEMA3E/STK3/GRHL2/TNC	33
GO:0002062	chondrocyte differentiation	15/1172	103/18862	0.00171332904786316	0.036307851893194	0.030532763542101	COL11A1/SOX6/COL2A1/SMAD3/OSR1/EFEMP1/BMP2/WNT7A/BMPR1B/SFRP2/ADAMTS12/LOXL2/BPNT2/SULF1/TRPS1	15
GO:0006576	cellular biogenic amine metabolic process	15/1172	103/18862	0.00171332904786316	0.036307851893194	0.030532763542101	DRD2/GRIN2A/GDE1/HNMT/KYNU/DMGDH/DRD1/SLC22A3/PRKN/NAPEPLD/GPR37/AKR1B1/MTPN/SLC44A1/ASMT	15
GO:0043583	ear development	24/1172	202/18862	0.00172860222344354	0.0364177733673768	0.0306252010233735	ROR1/COL11A1/USH2A/PCDH15/COL2A1/GSC/ATP8B1/OSR1/WDPCP/PAX8/EPHA4/BMP2/WNT5A/OTOL1/FAT4/ADGRV1/SPARC/ATG5/SOBP/NOX3/BMPER/TMC1/WHRN/POU3F4	24
GO:0032092	positive regulation of protein binding	13/1172	83/18862	0.00174861426598279	0.0364177733673768	0.0306252010233735	TCF7L2/SPON1/BDNF/ANXA2/MAPRE3/PLCL1/BMP2/TIAM1/PLCL2/WNT5A/PLK2/PRKN/STK3	13
GO:0048864	stem cell development	13/1172	83/18862	0.00174861426598279	0.0364177733673768	0.0306252010233735	SEMA4A/CYP26C1/EDNRB/ALDH1A2/CDH2/WNT7A/EDNRA/SEMA5A/ISL1/SEMA3C/SEMA3E/SEMA3A/NRG1	13
GO:0030001	metal ion transport	47/1172	486/18862	0.00175488812969831	0.0364177733673768	0.0306252010233735	LCK/PDE4B/RGS4/SLC30A1/RYR2/MCU/PANX1/TRPC6/DRD2/KCNA5/DNM1L/ZDHHC17/ATP2B1/AKAP6/TRPM7/ANXA2/SLC24A1/GRIN2A/PRKCB/PKD1L2/CACNG5/KCNJ2/SLC8A1/SESTD1/CALCRL/SLC39A10/KCNE4/PLCG1/STAC/CTNNB1/CACNA2D3/MYLK/CLDN16/NIPAL1/GPM6A/PDE4D/DRD1/ATG5/GJA1/PIK3CG/TRPA1/JPH1/GEM/SLC30A8/TMC1/DMD/ATP2B3	47
GO:0060048	cardiac muscle contraction	18/1172	135/18862	0.00175822146545067	0.0364177733673768	0.0306252010233735	PDE4B/RYR2/CTNNA3/SCN2B/KCNA5/PKP2/TPM1/MAP2K3/MAP2K6/KCNJ2/SLC8A1/KCNE4/FGF12/PDE4D/GJA1/PIK3CG/GSN/DMD	18
GO:0042493	response to drug	37/1172	359/18862	0.00175879384741986	0.0364177733673768	0.0306252010233735	LCK/DAB1/PDE4B/SLAMF8/CENPF/PTEN/ANKRD1/ARRB1/DRD2/CPB2/FOS/GRIN2A/WFDC1/NME1/MAP2K6/PTPRM/ATP8B1/SLC8A1/XRCC5/GNAS/TXN2/OXTR/SCN11A/CTNNB1/PPARGC1A/SFRP2/VEGFC/PAM/DRD1/TMEM30A/ATG5/SOD2/SLC22A3/INHBA/SEMA3C/TRPA1/TNFRSF11B	37
GO:0007204	positive regulation of cytosolic calcium ion concentration	33/1172	310/18862	0.00180067878219107	0.0371432790623063	0.0312353085531963	LCK/EDN2/ABL2/RYR2/FFAR4/PLCE1/TRPC6/DRD2/EDNRB/AKAP6/BDKRB2/SLC24A1/GRIN2A/SLC8A1/ACKR3/PLCG1/OXTR/PROK2/ADCY5/KNG1/EDNRA/PTGER4/PDE4D/DRD1/ATG5/GJA1/ESR1/PIK3CG/TRPA1/JPH1/ADCY8/LPAR1/DMD	33
GO:0051932	synaptic transmission, GABAergic	9/1172	46/18862	0.00182875276307415	0.0375794838624138	0.0316021310811936	PTEN/DRD2/PLCL1/OXTR/PLCL2/NLGN1/GABRA2/USP46/GABRG2	9
GO:0030203	glycosaminoglycan metabolic process	20/1172	158/18862	0.00190911760727325	0.0389867776952841	0.0327855822520225	FMOD/PRELP/EXT2/ST3GAL4/DCN/GPC5/ACAN/XYLT1/SDC1/HS6ST1/PXYLP1/NFKB1/NDST4/SPOCK3/CHSY3/UST/BPNT2/SDC2/ANGPT1/HS6ST2	20
GO:0045598	regulation of fat cell differentiation	18/1172	136/18862	0.00191160974505909	0.0389867776952841	0.0327855822520225	DUSP10/FFAR4/YAP1/WDFY2/KLF5/FERMT2/RORA/SMAD3/ZADH2/BMP2/WNT5A/CDS1/SFRP2/TRIO/NAPEPLD/RUNX1T1/STK3/ZFPM2	18
GO:0035023	regulation of Rho protein signal transduction	13/1172	84/18862	0.00195361574184114	0.03969425243254	0.0333805268091444	EPS8L3/ABL2/ARRB1/ARHGAP42/EPS8/STARD13/AKAP13/COL3A1/CUL3/PRAG1/CAVIN4/ABCA1/LPAR1	13
GO:0060348	bone development	23/1172	193/18862	0.00204953126252045	0.0414877130566174	0.0348887214916089	NOTCH2/EXT2/COL2A1/IGF1/FBN1/ANXA2/AKAP13/XYLT1/DYM/ITGB6/BMP2/GNAS/FOXP1/BMPR1B/FAT4/FBXW7/SFRP2/PDGFC/PTGER4/GJA1/BPNT2/SULF1/MMP16	23
GO:1903053	regulation of extracellular matrix organization	9/1172	47/18862	0.00213933588562533	0.0431062075232821	0.0362497799477865	ANGPTL7/CPB2/SMAD3/ANTXR1/DPP4/BMP2/PHLDB2/ADTRP/RIC1	9
GO:0035282	segmentation	14/1172	95/18862	0.00214867122236248	0.0431062075232821	0.0362497799477865	TDRD5/MYF5/TBX3/ALDH1A2/SMAD3/OSR1/FZD5/WNT5A/LEF1/SFRP2/IRX1/TBXT/SEMA3C/SEMA3A	14
GO:0016311	dephosphorylation	47/1172	491/18862	0.00215332391498792	0.0431062075232821	0.0362497799477865	CAMTA1/LCK/NT5C1A/CDC14A/PTPN14/DUSP10/CNST/PTEN/PPP1R3C/DUSP5/SYTL2/DRD2/PTPRO/PPM1H/PTPRR/NUAK1/TMEM132D/MTMR6/SMAD3/PTPRM/LPIN1/MGAT5/SLC39A10/SAG/BMP2/PP2D1/PTPRG/PPP2R3A/PXYLP1/PPP2R2C/DAPP1/INPP4B/MTMR12/ITGA1/PLPP1/SH3RF2/PPP2R2B/PPARGC1B/PTPRK/IGFBP3/MAGI2/LMTK2/PTPRN2/MFHAS1/DUSP26/BPNT2/PCDH11X	47
GO:0002031	G protein-coupled receptor internalization	5/1172	16/18862	0.00225203172167495	0.0440818904097709	0.0370702717508508	ARRB1/DRD2/SAG/APELA/APLN	5
GO:0007351	tripartite regional subdivision	5/1172	16/18862	0.00225203172167495	0.0440818904097709	0.0370702717508508	TDRD5/TBX3/FZD5/WNT5A/TBXT	5
GO:0008595	anterior/posterior axis specification, embryo	5/1172	16/18862	0.00225203172167495	0.0440818904097709	0.0370702717508508	TDRD5/TBX3/FZD5/WNT5A/TBXT	5
GO:0036035	osteoclast development	5/1172	16/18862	0.00225203172167495	0.0440818904097709	0.0370702717508508	NOTCH2/FBN1/ANXA2/FOXP1/FBXW7	5
GO:1904862	inhibitory synapse assembly	5/1172	16/18862	0.00225203172167495	0.0440818904097709	0.0370702717508508	SEMA4A/CBLN1/WNT5A/GABRA2/GABRG2	5
GO:0048259	regulation of receptor-mediated endocytosis	15/1172	106/18862	0.00228795137935228	0.0440818904097709	0.0370702717508508	SELE/ATAD1/ARRB1/DRD2/ANXA2/AAK1/PIK3CB/USP46/APELA/MAGI2/WASL/ANGPT1/SH3GL2/SYK/APLN	15
GO:0010810	regulation of cell-substrate adhesion	25/1172	218/18862	0.00229007790608261	0.0440818904097709	0.0370702717508508	AJAP1/DISC1/NID1/PTEN/PTPRO/MYF5/FERMT2/SMAD3/CORO2B/PEAK1/WDPCP/CASS4/FBLN2/PHLDB2/CCDC80/PIK3CB/BST1/EDIL3/EFNA5/SPOCK1/SPRY4/UTRN/SEMA3E/COL26A1/ARHGAP6	25
GO:0051271	negative regulation of cellular component movement	36/1172	352/18862	0.00229465985994127	0.0440818904097709	0.0370702717508508	TGFBR3/SLAMF8/SRGAP2/DUSP10/PTEN/DRD2/PTPRO/PTPRR/DCN/STARD13/DACH1/ACTN1/TPM1/MYOCD/PTPRM/DPP4/COL3A1/TMEFF2/PLCB1/SRGAP3/PTPRG/ADAMTS9/PHLDB2/PDCD10/PPARGC1A/SFRP2/SPOCK3/PTGER4/ADTRP/GJA1/PTPRK/IGFBP3/MAGI2/SEMA3A/WASL/SULF1	36
GO:0001964	startle response	6/1172	23/18862	0.00229480597477302	0.0440818904097709	0.0370702717508508	PTEN/DRD2/GRIN2A/GLRA1/DRD1/PRKN	6
GO:0021697	cerebellar cortex formation	6/1172	23/18862	0.00229480597477302	0.0440818904097709	0.0370702717508508	RORA/CBLN1/WNT7A/MTPN/AGTPBP1/WHRN	6
GO:0048340	paraxial mesoderm morphogenesis	4/1172	10/18862	0.00230039714304423	0.0440818904097709	0.0370702717508508	SMAD3/SMAD2/WNT5A/LEF1	4
GO:1905809	negative regulation of synapse organization	4/1172	10/18862	0.00230039714304423	0.0440818904097709	0.0370702717508508	CBLN1/WNT5A/ROBO2/EPHA7	4
GO:0043542	endothelial cell migration	30/1172	278/18862	0.00230769712006911	0.0440818904097709	0.0370702717508508	SEMA4A/JCAD/PTEN/DCN/STARD13/PRKD1/MAP2K3/PTPRM/CCBE1/DPP4/PLCG1/WNT7A/WNT5A/ADAMTS9/FOXP1/PIK3CB/PDCD10/FBXW7/VEGFC/SEMA5A/PLK2/MIR143/SPARC/ADTRP/SASH1/HDAC9/BMPER/PIK3CG/LOXL2/ANGPT1	30
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	26/1172	230/18862	0.00231652969503262	0.0440953459493052	0.037081587066561	PDE4B/ADGRL4/PRKACB/GRK5/DRD2/AKAP13/MC4R/CALCRL/GNAS/ADCY5/ADGRL3/EDNRA/ADCY2/NPR3/PTGER4/PDE4D/ARRDC3/DRD1/ADGRF1/ADGRG6/GNAI1/GPR37/ADCY8/ABCA1/LPAR1/ADGRG2	26
GO:0050771	negative regulation of axonogenesis	11/1172	66/18862	0.00233009939567788	0.0441679315319689	0.0371426272635563	DAB1/SEMA4A/TNR/PTEN/MAP2/WNT5A/SEMA5A/EPHA7/SEMA3C/SEMA3E/SEMA3A	11
GO:0006022	aminoglycan metabolic process	21/1172	172/18862	0.00233662605523964	0.0441679315319689	0.0371426272635563	FMOD/PRELP/EXT2/ST3GAL4/DCN/GPC5/ACAN/XYLT1/SDC1/HS6ST1/B3GALT1/PXYLP1/NFKB1/NDST4/SPOCK3/CHSY3/UST/BPNT2/SDC2/ANGPT1/HS6ST2	21
GO:0030501	positive regulation of bone mineralization	8/1172	39/18862	0.00237093143529346	0.0445062388805087	0.0374271238046325	ATP2B1/SMAD3/OSR1/SLC8A1/ACVR2A/BMP2/BMPR1B/ADGRV1	8
GO:0033146	regulation of intracellular estrogen receptor signaling pathway	8/1172	39/18862	0.00237093143529346	0.0445062388805087	0.0374271238046325	PARP1/GPAM/YAP1/FOXA1/CNOT1/ISL1/ZNF366/ESR1	8
GO:0006937	regulation of muscle contraction	20/1172	161/18862	0.00239053259762755	0.0447119030350837	0.0376000752372647	EDN2/PDE4B/RYR2/CTNNA3/PLCE1/ARHGAP42/PKP2/ATP2B1/TPM1/MYOCD/KCNJ2/SLC8A1/CALCRL/OXTR/PROK2/PDE4D/MIR143/PIK3CG/DOCK4/DMD	20
GO:0030073	insulin secretion	24/1172	207/18862	0.00239837120427822	0.0447119030350837	0.0376000752372647	SLC2A1/ILDR2/MCU/TCF7L2/DRD2/KCNA5/KCNC2/SMAD2/KCNS3/DPP4/KLF7/TIAM1/ADCY5/ISL1/EFNA5/GJA1/PRKN/GCK/PCLO/CFTR/PTPRN2/SLC30A8/ADCY8/ACSL4	24
GO:0086001	cardiac muscle cell action potential	12/1172	76/18862	0.00241536030650471	0.044845843950769	0.0377127116531909	RYR2/ANK3/CTNNA3/SCN2B/KCNA5/PKP2/KCNJ2/SLC8A1/KCNE4/FGF12/GJA1/DMD	12
GO:0060021	roof of mouth development	13/1172	86/18862	0.00242318946407587	0.044845843950769	0.0377127116531909	TGFBR3/COL2A1/TBX3/SMAD2/OSR1/WDPCP/ITGB6/WNT7A/WNT5A/EPHB3/LEF1/TBC1D32/INHBA	13
GO:0002040	sprouting angiogenesis	22/1172	184/18862	0.00243035541410619	0.044845843950769	0.0377127116531909	JAK1/JCAD/STARD13/TJP1/EPN2/CCBE1/ADAMTS9/PIK3CB/PDCD10/LEF1/FBXW7/APELA/VEGFC/SEMA5A/PLK2/ADTRP/RSPO3/HDAC9/BMPER/SEMA3E/LOXL2/ANGPT1	22
GO:0010594	regulation of endothelial cell migration	26/1172	231/18862	0.00246037229683006	0.0449975929715019	0.0378403236358941	SEMA4A/JCAD/DCN/STARD13/PRKD1/MAP2K3/PTPRM/CCBE1/PLCG1/WNT7A/WNT5A/ADAMTS9/FOXP1/PIK3CB/PDCD10/FBXW7/VEGFC/SEMA5A/PLK2/MIR143/SPARC/SASH1/HDAC9/BMPER/PIK3CG/ANGPT1	26
GO:0032228	regulation of synaptic transmission, GABAergic	7/1172	31/18862	0.00247175718073872	0.0449975929715019	0.0378403236358941	PTEN/DRD2/PLCL1/OXTR/PLCL2/NLGN1/USP46	7
GO:0051497	negative regulation of stress fiber assembly	7/1172	31/18862	0.00247175718073872	0.0449975929715019	0.0378403236358941	TJP1/CGNL1/CORO2B/TMEFF2/PHLDB2/PPP1R9A/ARHGAP6	7
GO:1904837	beta-catenin-TCF complex assembly	7/1172	31/18862	0.00247175718073872	0.0449975929715019	0.0378403236358941	TCF7L2/CTNNB1/RUVBL1/LEF1/ASH2L/TLE4/TLE1	7
GO:0045778	positive regulation of ossification	9/1172	48/18862	0.00249049245618189	0.0451870286782165	0.0379996279003425	ATP2B1/SMAD3/OSR1/SLC8A1/ACVR2A/BMP2/WNT5A/BMPR1B/ADGRV1	9
GO:0034284	response to monosaccharide	23/1172	196/18862	0.00250280944813365	0.0452591375204168	0.0380602671867061	ILDR2/PTEN/GPAM/TCF7L2/CPB2/NME1/SMAD2/SLC8A1/KLF7/NKX2-2/TIAM1/TXN2/ADCY5/PPARGC1A/EFNA5/SPARC/GJA1/SOD2/GCK/CFTR/PTPRN2/SLC30A8/ADCY8	23
GO:0048640	negative regulation of developmental growth	15/1172	107/18862	0.00251177670116248	0.0452703940325796	0.0380697332500024	SEMA4A/RGS4/TNR/DUSP10/PTEN/MIR17HG/MAP2/WNT5A/SEMA5A/EPHA7/GJA1/SEMA3C/SEMA3E/SEMA3A/STK3	15
GO:0045807	positive regulation of endocytosis	14/1172	97/18862	0.00262058228238281	0.0469196662769859	0.0394566740032902	SELE/ATAD1/ARRB1/DRD2/DNM1L/ANXA2/WNT5A/NLGN1/APELA/MAGI2/WASL/ANGPT1/SYK/APLN	14
GO:0046545	development of primary female sexual characteristics	14/1172	97/18862	0.00262058228238281	0.0469196662769859	0.0394566740032902	LHX9/ARRB1/PGR/DACH1/ROBO2/GPR149/BMPR1B/FST/ESR1/INHBA/IMMP2L/ZFPM2/DMRTA1/NR5A1	14
GO:0019226	transmission of nerve impulse	11/1172	67/18862	0.00263454179633159	0.0470144383062463	0.0395363716942559	KCNA2/TNR/ANK3/CACNG5/SCN3A/SCN11A/FGF12/GLRA1/DRD1/CNTNAP2/NTRK2	11
GO:0010632	regulation of epithelial cell migration	31/1172	293/18862	0.00267493766312305	0.0475443053212831	0.0399819586247763	SEMA4A/DUSP10/JCAD/PTEN/PTPRR/DCN/STARD13/PRKD1/MAP2K3/PTPRM/CCBE1/PLCG1/WNT7A/WNT5A/PTPRG/ADAMTS9/FOXP1/PIK3CB/PDCD10/FBXW7/VEGFC/SEMA5A/PLK2/MIR143/SPARC/SASH1/HDAC9/BMPER/SEMA3A/PIK3CG/ANGPT1	31
GO:0099175	regulation of postsynapse organization	13/1172	87/18862	0.00269052566518598	0.0475443053212831	0.0399819586247763	PTEN/DNM1L/CBLN1/CDH2/EPHA4/TIAM1/WNT7A/WNT5A/KALRN/NLGN1/PDLIM5/EPHA7/PPP1R9A	13
GO:1904063	negative regulation of cation transmembrane transport	13/1172	87/18862	0.00269052566518598	0.0475443053212831	0.0399819586247763	RGS4/SLC30A1/ANK3/PTEN/DRD2/OSR1/SESTD1/HECW2/KCNE4/KCNAB1/FGF12/HECW1/GEM	13
GO:0090276	regulation of peptide hormone secretion	24/1172	209/18862	0.0027221281458434	0.0479465752961054	0.0403202439647482	SLC2A1/MCU/FFAR4/TCF7L2/DRD2/KCNA5/KCNC2/KCNS3/PAX8/DPP4/KLF7/TIAM1/ADCY5/KALRN/ISL1/EFNA5/GJA1/PRKN/GCK/CFTR/SLC30A8/ADCY8/ACSL4/APLN	24
GO:0034446	substrate adhesion-dependent cell spreading	15/1172	108/18862	0.00275340972657169	0.0482049257985541	0.0405375015107317	SRGAP2/USH2A/ATRNL1/FERMT2/PEAK1/ANTXR1/MERTK/ITGA4/TMEFF2/CASS4/EPHB3/EFNA5/SPRY4/LAMB1/LAMB4	15
GO:0045444	fat cell differentiation	25/1172	221/18862	0.00275456718848881	0.0482049257985541	0.0405375015107317	DUSP10/FFAR4/TCF7L2/YAP1/WDFY2/KLF5/FERMT2/DIO2/RORA/SMAD6/SMAD3/ZADH2/BMP2/PLCB1/WNT5A/PPARGC1A/CDS1/SFRP2/TRIO/STEAP4/NAPEPLD/RUNX1T1/STK3/ZFPM2/TRIM32	25
GO:0097305	response to alcohol	26/1172	233/18862	0.00277097351194542	0.0483361135122312	0.0406478226460364	TGFBR3/RGS4/PARP1/PTEN/DRD2/KCNC2/ATP2B1/FOS/GRIN2A/SMAD2/CTNNB1/ADCY5/USP46/ADCY2/PTGER4/SPARC/GLRA1/SOD2/INHBA/GNAI1/CFTR/SPIDR/ADCY8/KLF9/TNC/GSN	26
GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	8/1172	40/18862	0.00280501628552202	0.0487731197081954	0.0410153191007168	TEAD1/KLF5/FOS/SMAD6/SMAD3/BMP2/NR3C1/APLN	8
GO:0010906	regulation of glucose metabolic process	16/1172	119/18862	0.00283113283408212	0.0489136803340621	0.0411335223027553	LEPR/SLC45A3/PPP1R3C/SORBS1/DYRK2/IGF1/RORA/IGFBP4/PMAIP1/PDK1/SOGA1/PPARGC1A/PRKN/GCK/IGFBP3/PPP1R3A	16
GO:0034766	negative regulation of ion transmembrane transport	16/1172	119/18862	0.00283113283408212	0.0489136803340621	0.0411335223027553	RGS4/SLC30A1/ANK3/PTEN/DRD2/PRKCB/OSR1/SESTD1/HECW2/KCNE4/PID1/KCNAB1/FGF12/MIR143/HECW1/GEM	16
GO:0019722	calcium-mediated signaling	23/1172	198/18862	0.00284994711059251	0.0490824224602044	0.0412754244855738	CAMTA1/EDN2/SELE/RYR2/MCU/PLCE1/GRM5/DYRK2/IGF1/KSR2/EDNRB/AKAP6/GRIN2A/SLC8A1/FHL2/ACKR3/PLCG1/BST1/CXCL8/PPP1R9A/SYK/NR5A1/DMD	23
GO:0007628	adult walking behavior	6/1172	24/18862	0.00290093631602561	0.0495633541466061	0.0416798596888461	DAB1/DRD2/EPHA4/GLRA1/DRD1/OXR1	6
GO:0034698	response to gonadotropin	6/1172	24/18862	0.00290093631602561	0.0495633541466061	0.0416798596888461	TGFBR3/PAX8/PPARGC1A/INHBA/ASNS/PAPPA	6
GO:0010631	epithelial cell migration	36/1172	357/18862	0.00290528048269506	0.0495633541466061	0.0416798596888461	SEMA4A/DUSP10/JCAD/PTEN/PTPRR/DCN/STARD13/PRKD1/MAP2K3/PTPRM/CCBE1/WDPCP/ZEB2/DPP4/PLCG1/WNT7A/WNT5A/PTPRG/ADAMTS9/FOXP1/PIK3CB/PDCD10/FBXW7/VEGFC/SEMA5A/PLK2/MIR143/SPARC/ADTRP/SASH1/HDAC9/BMPER/SEMA3A/PIK3CG/LOXL2/ANGPT1	36
GO:0033002	muscle cell proliferation	25/1172	222/18862	0.00292615016545349	0.0496073895237036	0.0417168908456428	TGFBR3/PTEN/TCF7L2/TENM4/YAP1/IGF1/MIR17HG/TPM1/MYOCD/PDE1A/CALCRL/XRCC5/CTNNB1/FOXP1/PPARGC1A/NPR3/MEGF10/MIR143/GJA1/SOD2/IGFBP3/AKR1B1/ZFPM2/ANGPT1/APLN	25
GO:0048588	developmental cell growth	25/1172	222/18862	0.00292615016545349	0.0496073895237036	0.0417168908456428	SEMA4A/RGS4/TNR/DISC1/BDNF/IGF1/AKAP6/AKAP13/MAP2K4/ITGA4/MAP2/TIAM1/GOLGA4/CTNNB1/WNT5A/PDLIM5/SEMA5A/EPHA7/PRKN/SEMA3C/SEMA3E/SEMA3A/NRCAM/SH3GL2/OLFM1	25
GO:0051047	positive regulation of secretion	31/1172	295/18862	0.00296663466109463	0.0496400844990009	0.0417443853929022	FRMD4A/MCU/ANKRD1/FFAR4/TCF7L2/GAB2/DRD2/DNM1L/IGF1/CPB2/EDNRB/MAP2K6/RAB27B/SDC1/BMP2/OXTR/CADPS/NLGN1/VEGFC/ISL1/ATG5/GJA1/INHBA/GCK/CFTR/SLC30A8/ADCY8/SYK/PTGES/ACSL4/APLN	31
GO:0001707	mesoderm formation	11/1172	68/18862	0.00297028991769602	0.0496400844990009	0.0417443853929022	EXT2/SMAD3/SMAD2/EOMES/WNT5A/LEF1/SFRP2/APELA/GJA1/TBXT/INHBA	11
GO:0001708	cell fate specification	13/1172	88/18862	0.00298149225063239	0.0496400844990009	0.0417443853929022	DMRTA2/TENM4/CDON/TBX3/FOXA1/GSC/MGA/NKX2-2/EOMES/WNT5A/SFRP2/ISL1/TBXT	13
GO:0007202	activation of phospholipase C activity	7/1172	32/18862	0.00299679071580618	0.0496400844990009	0.0417443853929022	SELE/BDNF/PLCG1/EDNRA/NTRK2/LPAR1/ARHGAP6	7
GO:1901889	negative regulation of cell junction assembly	7/1172	32/18862	0.00299679071580618	0.0496400844990009	0.0417443853929022	PTEN/CBLN1/WNT5A/ROBO2/PHLDB2/EPHA7/ARHGAP6	7
GO:1902414	protein localization to cell junction	15/1172	109/18862	0.00301390324148573	0.0496400844990009	0.0417443853929022	JAK1/LRRC7/ANKS1B/FERMT2/TJP1/CGNL1/GRIN2A/CACNG5/RAB27B/NRXN1/WNT7A/WNT5A/NECTIN3/NLGN1/PCLO	15
GO:0021756	striatum development	5/1172	17/18862	0.00302873142288835	0.0496400844990009	0.0417443853929022	DRD2/BCL11B/INHBA/FOXP2/CNTNAP2	5
GO:0046068	cGMP metabolic process	5/1172	17/18862	0.00302873142288835	0.0496400844990009	0.0417443853929022	GUCY1A2/RORA/PDE1A/PDE10A/GUCY2F	5
GO:0048339	paraxial mesoderm development	5/1172	17/18862	0.00302873142288835	0.0496400844990009	0.0417443853929022	YAP1/SMAD3/SMAD2/WNT5A/LEF1	5
GO:0055119	relaxation of cardiac muscle	5/1172	17/18862	0.00302873142288835	0.0496400844990009	0.0417443853929022	PDE4B/KCNJ2/SLC8A1/PDE4D/GSN	5
GO:0090141	positive regulation of mitochondrial fission	5/1172	17/18862	0.00302873142288835	0.0496400844990009	0.0417443853929022	MCU/DNM1L/DCN/DDHD1/PRKN	5
GO:0001837	epithelial to mesenchymal transition	19/1172	153/18862	0.00304068311116641	0.0496858610785475	0.0417828807983361	TGFBR3/PTEN/TCF7L2/FOXA1/FERMT2/GSC/SMAD3/SMAD2/BMP2/TIAM1/EOMES/CTNNB1/WNT5A/PHLDB2/LEF1/SFRP2/ISL1/LOXL2/OLFM1	19
GO:1903532	positive regulation of secretion by cell	29/1172	271/18862	0.00305567618361705	0.0497239037645808	0.041814872455143	FRMD4A/MCU/ANKRD1/FFAR4/TCF7L2/GAB2/DRD2/DNM1L/IGF1/CPB2/MAP2K6/RAB27B/SDC1/BMP2/OXTR/CADPS/NLGN1/VEGFC/ISL1/GJA1/INHBA/GCK/CFTR/SLC30A8/ADCY8/SYK/PTGES/ACSL4/APLN	29
GO:0002791	regulation of peptide secretion	32/1172	308/18862	0.00306134264651981	0.0497239037645808	0.041814872455143	SLC2A1/FRMD4A/DNAJC1/MCU/ANKRD1/FFAR4/TCF7L2/DRD2/KCNA5/DNM1L/KCNC2/IGF1/KCNS3/PAX8/DPP4/KLF7/TIAM1/ADCY5/KALRN/VEGFC/ISL1/PAM/EFNA5/ADTRP/GJA1/PRKN/GCK/CFTR/SLC30A8/ADCY8/ACSL4/APLN	32
GO:0034763	negative regulation of transmembrane transport	16/1172	120/18862	0.00308304987480963	0.0498537549348079	0.041924069636179	RGS4/SLC30A1/ANK3/PTEN/DRD2/PRKCB/OSR1/SESTD1/HECW2/KCNE4/PID1/KCNAB1/FGF12/MIR143/HECW1/GEM	16
GO:0009581	detection of external stimulus	18/1172	142/18862	0.00308771643467197	0.0498537549348079	0.041924069636179	ABCA4/COL11A1/CRB1/FNTB/PKD1L2/CDH2/SAG/CEP250/CTNNB1/CDS1/ADGRV1/EYS/NOX3/RP1/TRPA1/TMC1/WHRN/GUCY2F	18
GO:0006940	regulation of smooth muscle contraction	10/1172	59/18862	0.00319497851045402	0.0514325175644304	0.0432517159591058	EDN2/PLCE1/ARHGAP42/ATP2B1/MYOCD/CALCRL/OXTR/PROK2/MIR143/DOCK4	10
GO:0046434	organophosphate catabolic process	19/1172	154/18862	0.00327203681640416	0.0524783710164433	0.0441312170720864	NT5C1A/PDE4B/DPYD/PTEN/LIPC/GDE1/ENPP7/UPP2/PDE1A/PLCG1/FHIT/PDE4D/NUDT12/HINT1/PDE7B/PDE10A/NAPEPLD/BPNT2/LOC100506422	19
GO:0090288	negative regulation of cellular response to growth factor stimulus	15/1172	110/18862	0.00329434521082036	0.0524783710164433	0.0441312170720864	GREM2/DCN/FBN1/SMAD6/EPN2/CRIM1/VWC2L/WNT5A/PIK3CB/SFRP2/ADAMTS12/SPRY4/BMPER/SULF1/APLN	15
GO:0051149	positive regulation of muscle cell differentiation	13/1172	89/18862	0.00329760210260588	0.0524783710164433	0.0441312170720864	CDON/MYF5/IGF1/AKAP6/BNIP2/MEF2A/MYOCD/CDH2/SMYD1/CTNNB1/SOD2/NRG1/TRIM32	13
GO:1901861	regulation of muscle tissue development	8/1172	41/18862	0.00329864046389072	0.0524783710164433	0.0441312170720864	CENPF/CDON/MYF5/SMAD3/PPARGC1A/LEF1/MEGF10/MTPN	8
