ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051017	actin filament bundle assembly	52/3336	154/18862	1.07954043875271e-06	6.08141113830691e-05	4.48400865029573e-05	ARHGEF10L/WASF2/FMN2/NRP1/SORBS1/ARAP1/ARRB1/RDX/EPS8/LIMA1/LCP1/FERMT2/ACTN1/TJP1/CGNL1/TPM1/SMAD3/CORO2B/CX3CL1/BAIAP2/SPIRE1/SHANK1/ROCK2/CCDC88A/CLASP1/MYO1B/TMEFF2/CUL3/SRC/MIR138-1/FAM107A/CD47/PHLDB2/PFN2/SYNPO2/PTGER4/PIK3R1/NEDD9/PHACTR1/CARMIL1/MARCKS/PRKN/LIMK1/PPP1R9A/BAIAP2L1/MET/CALD1/PTK2B/BAG4/TGFBR1/LPAR1/ARHGAP6	52
GO:0060411	cardiac septum morphogenesis	28/3336	64/18862	1.12121231363453e-06	6.25976839031848e-05	4.61551685499928e-05	CCN1/TGFBR3/NOTCH2/TGFB2/NRP1/FGFR2/TBX3/MIR17HG/SMAD6/NOG/ACVR1/LRP2/NRP2/BMP7/RARB/TGFBR2/WNT5A/ROBO2/ROBO1/SLIT2/RBPJ/ISL1/HAND1/SLIT3/BMP5/SEMA3C/ZFPM2/TGFBR1	28
GO:0018108	peptidyl-tyrosine phosphorylation	102/3336	369/18862	1.17150702083396e-06	6.42581877304802e-05	4.73795083218166e-05	TNFRSF14/ERRFI1/EPHB2/LCK/EPHA10/TAL1/ROR1/JAK1/TNFSF18/ABL2/NRP1/ERCC6/FGFR2/BDNF/HIPK3/CD44/PTPRJ/GRM5/DYRK2/KITLG/IGF1/HTR2A/PIBF1/FGF7/PEAK1/NTRK3/IQGAP1/IGF1R/GPRC5B/NOD2/MAP2K4/MAP2K3/VPS25/PECAM1/MAP2K6/INSR/ICAM1/ALK/EIF2AK2/PRKCE/EFEMP1/PDCL3/NCK2/MERTK/ACVR1/ERBB4/EPHA4/PRNP/SRC/CD40/CASS4/SH3BP5/EPHA3/CBLB/PARP14/EPHB1/IL12A/EPHB3/BST1/TEC/PDGFRA/EPHA5/AREG/BANK1/EGF/IL2/IL21/IL15/FBXW7/SFRP2/PDGFC/NEK1/PRLR/GHR/ISL1/EFNA5/FER/CD74/ITK/FGFR4/BMP6/NEDD9/VEGFA/EPHA7/LMTK2/RELN/MET/PTK2B/NRG1/FGFR1/IL7/RIPK2/ANGPT1/ENPP2/PTK2/JAK2/IFNA2/TEK/MELK/NTRK2/SYK/RAP2C	102
GO:0048880	sensory system development	102/3336	369/18862	1.17150702083396e-06	6.42581877304802e-05	4.73795083218166e-05	SKI/ANGPTL7/EPHB2/GRHL3/PHACTR4/MFSD2A/NOTCH2/PBX1/FASLG/CRB1/ATP2B4/TGFB2/WNT9A/GATA3/NRP1/OPN4/TUB/WT1/TSKU/DRD2/NECTIN1/CDON/WNT5B/TULP3/LRP6/MYF5/ATP2B1/SPRY2/SLITRK6/COL4A1/SMOC1/BCL11B/FBN1/ALDH1A2/SMAD3/SOX8/ADAMTS18/RAB11FIP4/SDK2/MYOM1/LAMA1/PTPRM/CELF4/BCL2/C3/ARHGAP35/SOS1/EFEMP1/WDPCP/SPRED2/SLC4A5/MERTK/SP3/COL5A2/FZD5/BMP7/CRYBB3/CRYBB1/LIMK2/WNT7A/THRB/RARB/TGFBR2/WNT5A/COL8A1/NECTIN3/BFSP2/PRKCI/ACTL6A/PROM1/PDGFRA/BMPR1B/GPM6A/TENM3/ISL1/MAN2A1/SH3PXD2B/BMP6/BAK1/PRPH2/VEGFA/TFAP2B/USP45/TBC1D32/SDK1/ABCB5/INHBA/GLI3/SEMA3A/WNT16/MYOM2/RP1L1/RP1/GRHL2/ZHX2/RORB/NTRK2/AGTPBP1/TMOD1/TGFBR1/KLF4/NHS	102
GO:0060560	developmental growth involved in morphogenesis	69/3336	225/18862	1.2644188497047e-06	6.87514005843784e-05	5.06924902673374e-05	LPAR3/CSF1/NGF/SEMA4A/TNR/DISC1/KIF26B/NRP1/SLIT1/FGFR2/BDNF/YAP1/LRP6/DIP2B/RNF6/DCLK1/SPRY2/FMN1/IQGAP1/IST1/NTN1/TRPV2/SYT4/STK11/UNC13A/RTN4/BCL11A/ITGA4/NRP2/MAP2/TIAM1/TGFBR2/GOLGA4/CTNNB1/WNT5A/GSK3B/SEMA5B/TMEM108/MAP3K13/SLIT2/RUFY3/SFRP2/SEMA5A/MAP1B/CDKL3/FGF1/POU4F3/SLIT3/VEGFA/EPHA7/ESR1/PRKN/COBL/AUTS2/LIMK1/MAGI2/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SMURF1/NRCAM/PLXNA4/EXT1/SH3GL2/TNC/OLFM1/USP9X/SLC9A6	69
GO:0001659	temperature homeostasis	56/3336	171/18862	1.29067348371199e-06	6.9072618253747e-05	5.0929333785284e-05	PRDM16/EDN2/NRDC/OMA1/LEPR/PTGS2/ESRRG/FFAR4/ARNTL/LGR4/DRD2/CMKLR1/KSR2/HTR2A/EDNRB/DIO2/IGF1R/IL4R/TRPV2/PEMT/MAP2K6/TNFRSF11A/STK11/NR1H2/LPIN1/PLCL1/GNAS/TRPM2/OXTR/PLCL2/PPARGC1A/RBPJ/PLAC8/ELOVL6/IL15/PDGFC/NPR3/PRLR/ARRDC3/LNPEP/APC/PPARGC1B/VEGFA/GJA1/NOX3/GRB10/NAPEPLD/EBF2/FABP5/JAK2/ALDH1A1/SYK/TLR4/PTGES/EHMT1/APLN	56
GO:0072073	kidney epithelium development	46/3336	131/18862	1.29241905256491e-06	6.9072618253747e-05	5.0929333785284e-05	CTNNBIP1/NOTCH2/PBX1/KIF26B/GATA3/FGFR2/LGR4/WT1/CAT/YAP1/PTPRO/FMN1/MYO1E/SMAD6/SMAD3/IQGAP1/SOX8/NOG/PECAM1/SMAD2/BCL2/OSR1/SDC1/PAX8/EPHA4/BMP2/BMP7/RARB/CTNNB1/ROBO2/PROM1/SLIT2/FAT4/IRX1/ADAMTS16/BASP1/MEF2C/FGF1/VEGFA/TFAP2B/EPHA7/BMPER/GLI3/MAGI2/EXT1/AGTR2	46
GO:0034446	substrate adhesion-dependent cell spreading	40/3336	108/18862	1.33677175990142e-06	7.08375747005387e-05	5.22306896375398e-05	RCC2/GBP1/SRGAP2/USH2A/ITGA8/NRP1/ATRNL1/DOCK1/MDK/NTN4/FERMT2/PEAK1/ACTN4/ANTXR1/MERTK/ITGA4/ITGAV/TMEFF2/SRC/PREX1/CASS4/CRKL/EPHB3/AP1AR/FGB/PIK3R1/EFNA5/FER/SPRY4/RREB1/NEDD9/CARMIL1/RADIL/LAMB1/LAMB4/HAS2/PTK2/KANK1/TEK/MEGF9	40
GO:1903039	positive regulation of leukocyte cell-cell adhesion	71/3336	234/18862	1.38030764916565e-06	7.25299473128809e-05	5.34785272299475e-05	TNFRSF14/RUNX3/LCK/VCAM1/SPTA1/XCL1/SELE/SOX13/CD55/HLX/DUSP10/ITPKB/ZP4/NLRP3/IL2RA/GATA3/ZMIZ1/GPAM/CD44/MDK/CD5/ZBTB16/ST3GAL4/IGF1/SLC7A1/HSPH1/TNFSF13B/IL4R/NOD2/PIK3R6/MALT1/CD70/ICAM1/NCK2/GLI2/DPP4/ITGA4/CTLA4/ICOS/SRC/RUNX1/TGFBR2/SELENOK/NFKBIZ/CD47/CD86/IL12A/LEF1/IL2/IL21/IL15/IL7R/PIK3R1/AP3B1/CD74/CD83/HLA-E/HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/CARD11/GLI3/IL7/RIPK2/HAS2/DOCK8/CD274/ANXA1/SYK/PAK3	71
GO:0034341	response to interferon-gamma	62/3336	197/18862	1.6492804429312e-06	8.59412550804069e-05	6.33670907020936e-05	JAK1/GBP1/GBP2/GBP6/VCAM1/XCL2/XCL1/FASLG/RAB7B/IFITM3/CD44/NCAM1/OAS1/OAS3/OAS2/OASL/PML/CIITA/NLRC5/CX3CL1/IRF8/STX8/CCL3/CDC42EP4/SHFL/ICAM1/IFI30/NR1H2/KYNU/SUMO1/SP100/CD40/PPARG/WNT5A/CD47/PARP14/CLDN1/CAMK2D/TLR3/IRF1/CD74/EDN1/HLA-F/HLA-H/HLA-E/HLA-B/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DPA1/HLA-DPB1/CCL26/NUB1/SLC30A8/JAK2/DAPK1/TLR4/GSN/STXBP1/MID1	62
GO:0051403	stress-activated MAPK cascade	77/3336	261/18862	1.68945751259339e-06	8.73072547623677e-05	6.43742836464468e-05	MAGI3/MAPKAPK2/TRAF5/TGFB2/DUSP10/ERCC6/FAS/HIPK3/TNFRSF19/MAP4K5/MAP3K9/IGF1R/MAPK8IP3/NOD2/MARVELD3/MAP2K4/NCOR1/MAP2K3/MAP3K3/SERPINB3/GADD45B/CDC42EP5/XDH/EIF2AK2/MAP4K4/BMP2/PLCB1/CRKL/IRAK2/WNT7A/ULK4/MIR138-1/WNT5A/CASR/TF/EPHB1/PDCD10/MECOM/TNIK/MAP3K13/TNIP2/NFKB1/SFRP2/TLR3/ZNF622/PTGER4/F2RL1/PJA2/SH3RF2/FBXW11/DUSP1/MAPK9/VEGFA/ANKRD6/MAP3K7/GRIK2/TPD52L1/SASH1/MAP3K4/PRKN/MTURN/SEMA3A/WNT16/MFHAS1/PTK2B/PBK/RIPK2/STK3/TRIB1/SYK/TLR4/TRAF1/DAB2IP/TRAF2/MID1/TAB3/ARHGEF6	77
GO:0018212	peptidyl-tyrosine modification	102/3336	372/18862	1.74937239299162e-06	8.91736907327315e-05	6.57504634254487e-05	TNFRSF14/ERRFI1/EPHB2/LCK/EPHA10/TAL1/ROR1/JAK1/TNFSF18/ABL2/NRP1/ERCC6/FGFR2/BDNF/HIPK3/CD44/PTPRJ/GRM5/DYRK2/KITLG/IGF1/HTR2A/PIBF1/FGF7/PEAK1/NTRK3/IQGAP1/IGF1R/GPRC5B/NOD2/MAP2K4/MAP2K3/VPS25/PECAM1/MAP2K6/INSR/ICAM1/ALK/EIF2AK2/PRKCE/EFEMP1/PDCL3/NCK2/MERTK/ACVR1/ERBB4/EPHA4/PRNP/SRC/CD40/CASS4/SH3BP5/EPHA3/CBLB/PARP14/EPHB1/IL12A/EPHB3/BST1/TEC/PDGFRA/EPHA5/AREG/BANK1/EGF/IL2/IL21/IL15/FBXW7/SFRP2/PDGFC/NEK1/PRLR/GHR/ISL1/EFNA5/FER/CD74/ITK/FGFR4/BMP6/NEDD9/VEGFA/EPHA7/LMTK2/RELN/MET/PTK2B/NRG1/FGFR1/IL7/RIPK2/ANGPT1/ENPP2/PTK2/JAK2/IFNA2/TEK/MELK/NTRK2/SYK/RAP2C	102
GO:0150063	visual system development	100/3336	363/18862	1.7540962674118e-06	8.91736907327315e-05	6.57504634254487e-05	SKI/ANGPTL7/EPHB2/GRHL3/PHACTR4/MFSD2A/NOTCH2/PBX1/FASLG/CRB1/ATP2B4/TGFB2/WNT9A/GATA3/NRP1/OPN4/TUB/WT1/TSKU/DRD2/NECTIN1/CDON/WNT5B/TULP3/LRP6/MYF5/ATP2B1/SPRY2/SLITRK6/COL4A1/SMOC1/BCL11B/FBN1/ALDH1A2/SMAD3/SOX8/ADAMTS18/RAB11FIP4/SDK2/MYOM1/LAMA1/PTPRM/CELF4/BCL2/C3/ARHGAP35/SOS1/EFEMP1/WDPCP/SPRED2/SLC4A5/MERTK/SP3/COL5A2/FZD5/BMP7/CRYBB3/CRYBB1/LIMK2/WNT7A/THRB/RARB/TGFBR2/WNT5A/COL8A1/NECTIN3/BFSP2/PRKCI/ACTL6A/PROM1/PDGFRA/BMPR1B/GPM6A/TENM3/MAN2A1/SH3PXD2B/BMP6/BAK1/PRPH2/VEGFA/TFAP2B/USP45/TBC1D32/SDK1/ABCB5/INHBA/GLI3/WNT16/MYOM2/RP1L1/RP1/GRHL2/ZHX2/RORB/NTRK2/AGTPBP1/TMOD1/TGFBR1/KLF4/NHS	100
GO:0048732	gland development	111/3336	413/18862	1.77661368553874e-06	8.95900433522076e-05	6.60574528239361e-05	RPS6KA1/TGFBR3/CSF1/NOTCH2/ASH1L/PBX1/TBX19/TGFB2/HLX/GATA3/NRG3/PTEN/FGFR2/CCKBR/DKK3/WT1/MDK/TYR/PGR/DRD2/BSX/LRP6/E2F7/SOCS2/NTN4/OAS2/TBX3/NCOR2/GSX1/BRCA2/CPB2/IRS2/FOXA1/SRSF5/BCL11B/FGF7/ALDH1A2/FOXB1/SMAD3/PML/NTN1/NME1/NOG/LAMA1/SMAD2/TNFRSF11A/BCL2/STK11/ARHGAP35/XDH/RTN4/PNPT1/HK2/PAX8/GLI2/TFCP2L1/SP3/FRZB/CPS1/ERBB4/SERPINE2/CUL3/BMP2/SRC/TGM2/MAFB/BMP7/CRKL/OXTR/TGFBR2/SMARCC1/DAG1/WNT5A/ROBO1/POU1F1/KALRN/CCDC39/EPHB3/CLDN1/RBPJ/PDGFRA/LEF1/EGF/FBXW7/PRLR/ISL1/PAM/MAN2A1/FGF1/RREB1/JARID2/VEGFA/POU3F2/ESR1/IGF2R/GLI3/COBL/SEMA3C/SEMA3A/ASNS/MET/NRG1/SULF1/TG/JAK2/ANXA1/TGFBR1/TNC/NR5A1/MSN/APLN	111
GO:0001654	eye development	99/3336	359/18862	1.87646452574377e-06	9.38682614358062e-05	6.92119126126964e-05	SKI/ANGPTL7/EPHB2/GRHL3/PHACTR4/MFSD2A/NOTCH2/PBX1/FASLG/CRB1/ATP2B4/TGFB2/WNT9A/GATA3/NRP1/OPN4/TUB/WT1/TSKU/DRD2/NECTIN1/CDON/WNT5B/TULP3/LRP6/MYF5/ATP2B1/SPRY2/SLITRK6/COL4A1/SMOC1/BCL11B/FBN1/ALDH1A2/SMAD3/SOX8/ADAMTS18/RAB11FIP4/SDK2/MYOM1/LAMA1/PTPRM/CELF4/BCL2/ARHGAP35/SOS1/EFEMP1/WDPCP/SPRED2/SLC4A5/MERTK/SP3/COL5A2/FZD5/BMP7/CRYBB3/CRYBB1/LIMK2/WNT7A/THRB/RARB/TGFBR2/WNT5A/COL8A1/NECTIN3/BFSP2/PRKCI/ACTL6A/PROM1/PDGFRA/BMPR1B/GPM6A/TENM3/MAN2A1/SH3PXD2B/BMP6/BAK1/PRPH2/VEGFA/TFAP2B/USP45/TBC1D32/SDK1/ABCB5/INHBA/GLI3/WNT16/MYOM2/RP1L1/RP1/GRHL2/ZHX2/RORB/NTRK2/AGTPBP1/TMOD1/TGFBR1/KLF4/NHS	99
GO:0030010	establishment of cell polarity	47/3336	137/18862	2.109913916693e-06	0.000103884186780168	7.65969577713663e-05	PATJ/SNX27/CRB1/SDCCAG8/KIF26B/GATA3/FRMD4A/CRTAM/FEZ1/RAP1B/SPRY2/MYO9A/CDH5/PAFAH1B1/BCAS3/CYTH1/LAMA1/STK11/ROCK2/RAB10/WDPCP/CYP26B1/CLASP1/PARD3B/CRKL/WNT7A/MAP4/WNT5A/GSK3B/EPHB1/PRKCI/HTT/RUFY3/MAP1B/DOCK2/FBXW11/RIPOR2/GJA1/UST/PTK2B/PTK2/DOCK8/KANK1/CDK5RAP2/GSN/MSN/OPHN1	47
GO:0031644	regulation of nervous system process	47/3336	137/18862	2.109913916693e-06	0.000103884186780168	7.65969577713663e-05	NCMAP/RGS4/TNR/EGR2/PTEN/SHANK2/TENM4/CTSC/LRRK2/WASF3/EDNRB/DICER1/CHRNA7/SHISA9/CBLN1/SHISA6/CCL3/TMEM100/CACNG5/DLGAP1/CELF4/SHANK1/ROCK2/NRXN1/DLGAP4/SRC/WNT7A/SCN11A/DAG1/IGSF11/ACP3/TMEM108/NLGN1/FGF12/NPY2R/CARTPT/HOMER1/GLRA1/EDN1/OPRM1/NPTX2/RELN/DLGAP2/PTK2B/FABP5/GRIN1/NLGN4X	47
GO:0031098	stress-activated protein kinase signaling cascade	80/3336	276/18862	2.29282143834817e-06	0.000112007909796806	8.25868248352385e-05	MAGI3/MAPKAPK2/TRAF5/TGFB2/DUSP10/ERCC6/FAS/HIPK3/TNFRSF19/MAP4K5/MAP3K9/IGF1R/MAPK8IP3/NOD2/MARVELD3/MAP2K4/NCOR1/MAP2K3/MAP3K3/SERPINB3/GADD45B/CDC42EP5/XDH/EIF2AK2/MAP4K4/BMP2/PLCB1/PAK5/CRKL/IRAK2/WNT7A/ULK4/MIR138-1/WNT5A/CASR/TF/EPHB1/PDCD10/MECOM/TNIK/MAP3K13/TNIP2/NFKB1/SFRP2/TLR3/ZNF622/PTGER4/F2RL1/PJA2/SH3RF2/FBXW11/DUSP1/MAPK9/VEGFA/ANKRD6/MAP3K7/GRIK2/TPD52L1/SASH1/MAP3K4/PRKN/MTURN/SEMA3A/WNT16/AKR1B1/MFHAS1/PTK2B/PBK/RIPK2/STK3/TRIB1/SYK/TLR4/TRAF1/DAB2IP/TRAF2/MID1/TAB3/PAK3/ARHGEF6	80
GO:0034332	adherens junction organization	28/3336	66/18862	2.36834129424827e-06	0.000114800295449104	8.46457353635856e-05	DLG5/PLEKHA7/RDX/CADM1/NECTIN1/FERMT2/TJP1/CDH8/CDH11/CDH5/CDH3/CDH13/CDH2/CDH20/CDH7/EPHA4/SRC/CTNNB1/CADM2/NECTIN3/CDH18/CDH12/CDH10/CDH9/CDH6/CTNNA1/BMP6/VEGFA	28
GO:0050870	positive regulation of T cell activation	65/3336	212/18862	2.55479427577229e-06	0.0001226684510199	9.0447164807993e-05	TNFRSF14/RUNX3/LCK/VCAM1/SPTA1/XCL1/SOX13/CD55/HLX/DUSP10/ITPKB/ZP4/NLRP3/IL2RA/GATA3/ZMIZ1/GPAM/MDK/CD5/ZBTB16/IGF1/SLC7A1/HSPH1/TNFSF13B/IL4R/NOD2/PIK3R6/MALT1/CD70/NCK2/GLI2/DPP4/CTLA4/ICOS/SRC/RUNX1/TGFBR2/SELENOK/NFKBIZ/CD47/CD86/IL12A/LEF1/IL2/IL21/IL15/IL7R/PIK3R1/AP3B1/CD74/CD83/HLA-E/HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/CARD11/GLI3/IL7/RIPK2/DOCK8/CD274/ANXA1/SYK/PAK3	65
GO:0061572	actin filament bundle organization	52/3336	158/18862	2.57601088747431e-06	0.0001226684510199	9.0447164807993e-05	ARHGEF10L/WASF2/FMN2/NRP1/SORBS1/ARAP1/ARRB1/RDX/EPS8/LIMA1/LCP1/FERMT2/ACTN1/TJP1/CGNL1/TPM1/SMAD3/CORO2B/CX3CL1/BAIAP2/SPIRE1/SHANK1/ROCK2/CCDC88A/CLASP1/MYO1B/TMEFF2/CUL3/SRC/MIR138-1/FAM107A/CD47/PHLDB2/PFN2/SYNPO2/PTGER4/PIK3R1/NEDD9/PHACTR1/CARMIL1/MARCKS/PRKN/LIMK1/PPP1R9A/BAIAP2L1/MET/CALD1/PTK2B/BAG4/TGFBR1/LPAR1/ARHGAP6	52
GO:0010720	positive regulation of cell development	83/3336	290/18862	2.59775298016041e-06	0.0001226684510199	9.0447164807993e-05	EPHB2/DMRTA2/LPAR3/NGF/PLXNA2/DISC1/NRP1/ZNF365/EGR2/DOCK1/BDNF/CAPRIN1/MDK/MAP6/TENM4/DRD2/PDE3A/DNM1L/MYF5/PLXNC1/SLITRK1/DCT/FERMT2/PRKCH/GPR68/DICER1/SPINT1/SOX8/CX3CL1/CDH5/IST1/NTN1/TRPV2/BCL2/STK11/LRP2/XRCC5/EPHA4/SERPINE2/BMP2/NKX2-2/PREX1/CASS4/TIAM1/CRKL/PPARG/GOLGA4/CTNNB1/DAG1/ROBO2/ROBO1/KALRN/PRKCI/MAP3K13/SLIT2/RUFY3/FGB/VEGFC/SEMA5A/MAP1B/MAN2A1/CDKL3/RREB1/NEDD9/CARMIL1/VEGFA/UFL1/OPRM1/TIAM2/GLI3/LIMK1/CUX1/RELN/PTPRZ1/PLXNA4/XRCC2/HAS2/TRIB1/RFX3/PTPRD/NTRK2/TRIM32/PAK3	83
GO:2001236	regulation of extrinsic apoptotic signaling pathway	51/3336	154/18862	2.60913225422144e-06	0.0001226684510199	9.0447164807993e-05	IFI6/EYA3/FAF1/FASLG/ATF3/PTEN/FAS/TCF7L2/YAP1/COL2A1/IGF1/THBS1/PML/WWOX/PMAIP1/BCL2/ICAM1/BIRC6/ACVR1/ITGA6/ITGAV/ZSWIM2/CASP8/SP100/RBCK1/PAK5/BCL2L1/SRC/TIMP3/GSK3B/HTT/BMPR1B/SFRP2/FGB/CTNNA1/BMP5/PHIP/EYA4/INHBA/SERPINE1/FGFR1/EYA1/IL7/STK3/DEPTOR/TGFBR1/TRAF1/TRAF2/SRPX/DDX3X/AGTR2	51
GO:0002062	chondrocyte differentiation	38/3336	103/18862	2.71506870191878e-06	0.0001266964521873	9.34171320848725e-05	RUNX3/MATN1/COL11A1/WNT9A/SOX6/MDK/TSKU/ZBTB16/SNX19/WNT5B/SOX5/COL2A1/CHST11/SMAD3/CHSY1/OSR1/EFEMP1/GLI2/LNPK/BMP2/RUNX1/WNT7A/RARB/TGFBR2/BMPR1B/SFRP2/ADAMTS12/MEF2C/BMP6/SCIN/GLI3/LOXL2/BPNT2/SULF1/TRPS1/EXT1/NFIB/TGFBR1	38
GO:0048568	embryonic organ development	110/3336	412/18862	2.76254961717973e-06	0.000127957205601666	9.43467237680095e-05	EPHB2/GRHL3/SYF2/PHACTR4/TAL1/CCN1/COL11A1/TBX15/NOTCH2/VANGL2/PBX1/PRRX1/TGFB2/HLX/RYR2/GATA3/COL13A1/FGFR2/ASCL2/TEAD1/ALX4/YAP1/ST14/TULP3/LRP6/COL2A1/E2F7/MYF5/KITLG/CHST11/TBX3/SPRY2/SLITRK6/GSC/SPINT1/FBN1/ALDH1A2/SMAD3/NTN1/TBX21/HOXB4/NOG/RPL38/TTC39C/SMAD2/MBD2/TSHZ1/ERCC1/FLT3LG/TPO/OSR1/BIRC6/EFEMP1/WDPCP/PAX8/GLI2/ACVR1/SP3/FRZB/CASP8/FZD5/OVOL2/MAFB/BMP7/GNAS/RARB/EOMES/TGFBR2/CTNNB1/WNT5A/LRIG1/CLRN1/CCDC39/RBPJ/PDGFRA/CXCL8/LEF1/PDGFC/APELA/MEF2C/NEUROG1/POU4F3/NDST1/HAND1/EDN1/RIPOR2/VEGFA/BMP5/MYO6/TBX18/SOBP/RSPO3/HOXA4/GLI3/COBL/WNT16/INSIG1/EN2/SOX17/EYA1/MMP16/STK3/GRHL2/ZFPM2/PAX5/TGFBR1/RAD23B/WHRN/TBX22/POU3F4	110
GO:0002683	negative regulation of immune system process	108/3336	403/18862	2.81666904668438e-06	0.00012950464374204	9.54876967838821e-05	TNFRSF14/PLA2G2D/RUNX3/YTHDF2/GBP1/GLMN/IFI16/SLAMF8/XCL1/TNFSF18/RC3H1/CD55/TGFB2/HLX/DUSP10/SUSD4/IL2RA/DLG5/GPAM/MDK/PTPRJ/SCGB1A1/DRD2/UBASH3B/CRTAM/A2M/KITLG/LRCH1/PIBF1/LRFN5/GPR68/THBS1/FBN1/IL4R/NOD2/NLRC5/CX3CL1/MMP28/CCL3/DHX58/TBX21/NME1/SEC14L1/THOC1/LDLR/NR1H2/MERTK/DPP4/COL3A1/CTLA4/GPR55/INPP5D/TRAF3IP1/PRNP/PLCB1/MAFB/RUNX1/PPARG/PLCL2/CBLB/CD47/CD96/CD200/CD86/PARP14/LYAR/CLNK/SLIT2/BANK1/IL2/FBXW7/TMEM131L/TLR3/IL7R/PTGER4/PIK3R1/CARTPT/FER/IRF1/NDFIP1/SPINK5/CD74/DUSP1/ADTRP/RIPOR2/HLA-F/HLA-E/HLA-B/HLA-DRB1/HLA-DOA/ILRUN/BMP5/INHBA/GLI3/CDK6/PVRIG/WASL/IDO1/YTHDF3/PAG1/ANGPT1/TRIB1/CD274/IL33/IFNB1/IFNA2/ANXA1/TLR4	108
GO:0070588	calcium ion transmembrane transport	86/3336	304/18862	2.89264375446297e-06	0.000132027017493847	9.73475193588e-05	LCK/CACHD1/PDE4B/MCOLN2/XCL1/ATP1B1/FASLG/CACNA1E/ATP2B4/RYR2/MCU/STIM1/P2RY6/PANX1/TRPC6/DRD2/UBASH3B/ANO6/ATP2B1/P2RX7/P2RX4/TRPC4/HTR2A/FGF14/AKAP6/BDKRB1/TRPM1/CHRNA7/RYR3/SLC24A5/TRPM7/ANXA2/SLC24A1/GRIN2A/CX3CL1/PKD1L3/PKD1L2/PLCG2/TRPV2/CCL3/CACNG5/CACNA1A/CACNG6/EHD3/SLC8A1/THADA/PRKCE/CACNB4/SESTD1/ITGAV/MAIP1/PRNP/SLC24A3/TRPC4AP/PLCG1/JPH2/TRPM2/STAC/XCR1/CCR5/CACNA2D3/ATP2C1/HTT/STIM2/ANK2/CAMK2D/GPM6A/PDE4D/DRD1/ATG5/TRDN/OPRM1/PKD1L1/CACNA2D1/PIK3CG/PTK2B/TRPA1/JPH1/GEM/TRPM3/TMC1/GRIN3A/GRIN1/DMD/ATP2B3/CLIC2	86
GO:0050769	positive regulation of neurogenesis	66/3336	217/18862	2.91723776774416e-06	0.000132184693925393	9.74637789681116e-05	EPHB2/DMRTA2/LPAR3/NGF/PLXNA2/DISC1/NRP1/ZNF365/EGR2/BDNF/CAPRIN1/MDK/MAP6/TENM4/DRD2/DNM1L/PLXNC1/SLITRK1/DCT/PRKCH/DICER1/SPINT1/SOX8/CX3CL1/IST1/NTN1/TRPV2/STK11/LRP2/XRCC5/EPHA4/SERPINE2/BMP2/NKX2-2/TIAM1/PPARG/GOLGA4/CTNNB1/DAG1/ROBO2/ROBO1/KALRN/PRKCI/MAP3K13/SLIT2/RUFY3/VEGFC/SEMA5A/MAP1B/MAN2A1/CDKL3/VEGFA/UFL1/OPRM1/TIAM2/GLI3/LIMK1/CUX1/RELN/PTPRZ1/PLXNA4/XRCC2/PTPRD/NTRK2/TRIM32/PAK3	66
GO:0043542	endothelial cell migration	80/3336	278/18862	3.11135613399865e-06	0.000139966258315781	0.000103201362112185	PIK3CD/S100A2/RAB13/SEMA4A/PTGS2/ATP2B4/AKT3/GATA3/JCAD/NRP1/MMRN2/PTEN/PRCP/SP1/DCN/P2RX4/SCARB1/STARD13/PRKD1/THBS1/CDH5/CDH13/MAP2K3/BCAS3/MAP3K3/PTPRM/CCBE1/ROCK2/BMP10/ATOH8/DPP4/FAP/NRP2/SP100/RIN2/PLCG1/CD40/PPARG/WNT7A/WNT5A/ADAMTS9/FOXP1/ROBO1/PIK3CB/PDCD10/SLIT2/CXCL13/ANXA3/EGF/FBXW7/VEGFC/SEMA5A/PLK2/MEF2C/FGF1/MIR143/SPARC/ADTRP/EDN1/VEGFA/SASH1/HDAC9/BMPER/PIK3CG/MET/MIR129-1/LOXL2/STC1/PTK2B/ADGRA2/FGFR1/ANGPT1/PTK2/TEK/MIR204/ANXA1/TGFBR1/KLF4/DAB2IP/AGTR2	80
